quant_scheme,defense,model_size_mb,clean_accuracy,detection_time_s,detected,error,dataset,attack,model,timestamp,silhouette_score,cluster_sizes,mean_entropy,std_entropy,suspicious_samples,top_singular_value,outlier_score
fp32,nc,42.640541076660156,0.1,0.007866144180297852,False,can't optimize a non-leaf Tensor,cifar10,badnet,preact_resnet18,2025-11-28T12:53:59.599832,,,,,,,
fp32,ac,42.640541076660156,0.1,57.480862855911255,False,,cifar10,badnet,preact_resnet18,2025-11-28T12:58:10.352502,0.17759034037590027,"[np.int64(826), np.int64(1222)]",,,,,
fp32,strip,42.640541076660156,0.1,134.89505791664124,False,,cifar10,badnet,preact_resnet18,2025-11-28T13:02:40.434425,,,2.3021466732025146,6.185971869854257e-05,26.0,,
fp32,ss,42.640541076660156,0.1,0.0026900768280029297,False,,cifar10,badnet,preact_resnet18,2025-11-28T13:04:54.518300,,,,,,0.0,0.0
fp32,fp,42.640541076660156,0.1,0.0002071857452392578,False,run_fine_pruning() missing 1 required positional argument: 'clean_loader',cifar10,badnet,preact_resnet18,2025-11-28T13:07:01.147684,,,,,,,
,,,,,,Didn't find engine for operation quantized::linear_prepack NoQEngine,cifar10,badnet,preact_resnet18,2025-11-28T13:07:01.191962,,,,,,,
,,,,,,Didn't find engine for operation quantized::linear_prepack NoQEngine,cifar10,badnet,preact_resnet18,2025-11-28T13:07:01.209385,,,,,,,
,,,,,,Didn't find engine for operation quantized::linear_prepack NoQEngine,cifar10,badnet,preact_resnet18,2025-11-28T13:07:01.226732,,,,,,,
,,,,,,Didn't find engine for operation quantized::linear_prepack NoQEngine,cifar10,badnet,preact_resnet18,2025-11-28T13:07:01.242900,,,,,,,
,,,,,,Didn't find engine for operation quantized::linear_prepack NoQEngine,cifar10,badnet,preact_resnet18,2025-11-28T13:07:01.258888,,,,,,,
int4_simulated,nc,42.640541076660156,0.1001,0.003167867660522461,False,can't optimize a non-leaf Tensor,cifar10,badnet,preact_resnet18,2025-11-28T13:09:07.702147,,,,,,,
int4_simulated,ac,42.640541076660156,0.1001,52.81900906562805,False,,cifar10,badnet,preact_resnet18,2025-11-28T13:12:25.945716,0.16473142802715302,"[np.int64(812), np.int64(1236)]",,,,,
int4_simulated,strip,42.640541076660156,0.1001,139.7120840549469,False,,cifar10,badnet,preact_resnet18,2025-11-28T13:16:49.118311,,,2.302123785018921,7.66594021115452e-05,26.0,,
int4_simulated,ss,42.640541076660156,0.1001,0.0021109580993652344,False,,cifar10,badnet,preact_resnet18,2025-11-28T13:19:37.524476,,,,,,0.0,0.0
int4_simulated,fp,42.640541076660156,0.1001,0.00028014183044433594,False,run_fine_pruning() missing 1 required positional argument: 'clean_loader',cifar10,badnet,preact_resnet18,2025-11-28T13:21:47.926559,,,,,,,
fp32,nc,42.640541076660156,0.1163,0.004105091094970703,False,can't optimize a non-leaf Tensor,cifar10,blended,preact_resnet18,2025-11-28T13:23:54.026773,,,,,,,
fp32,ac,42.640541076660156,0.1163,51.834930181503296,False,,cifar10,blended,preact_resnet18,2025-11-28T13:27:04.958071,0.14640453457832336,"[np.int64(1188), np.int64(860)]",,,,,
fp32,strip,42.640541076660156,0.1163,125.73412585258484,False,,cifar10,blended,preact_resnet18,2025-11-28T13:31:13.580103,,,2.3020150661468506,3.8425656384788454e-05,26.0,,
fp32,ss,42.640541076660156,0.1163,0.0029969215393066406,False,,cifar10,blended,preact_resnet18,2025-11-28T13:33:31.273038,,,,,,0.0,0.0
fp32,fp,42.640541076660156,0.1163,0.00020503997802734375,False,run_fine_pruning() missing 1 required positional argument: 'clean_loader',cifar10,blended,preact_resnet18,2025-11-28T13:35:44.524559,,,,,,,
,,,,,,Didn't find engine for operation quantized::linear_prepack NoQEngine,cifar10,blended,preact_resnet18,2025-11-28T13:35:44.587748,,,,,,,
,,,,,,Didn't find engine for operation quantized::linear_prepack NoQEngine,cifar10,blended,preact_resnet18,2025-11-28T13:35:44.610064,,,,,,,
,,,,,,Didn't find engine for operation quantized::linear_prepack NoQEngine,cifar10,blended,preact_resnet18,2025-11-28T13:35:44.629386,,,,,,,
,,,,,,Didn't find engine for operation quantized::linear_prepack NoQEngine,cifar10,blended,preact_resnet18,2025-11-28T13:35:44.646726,,,,,,,
,,,,,,Didn't find engine for operation quantized::linear_prepack NoQEngine,cifar10,blended,preact_resnet18,2025-11-28T13:35:44.664462,,,,,,,
int4_simulated,nc,42.640541076660156,0.1199,0.0035431385040283203,False,can't optimize a non-leaf Tensor,cifar10,blended,preact_resnet18,2025-11-28T13:37:56.766763,,,,,,,
int4_simulated,ac,42.640541076660156,0.1199,54.262346029281616,False,,cifar10,blended,preact_resnet18,2025-11-28T13:40:59.169424,0.15254919230937958,"[np.int64(1233), np.int64(815)]",,,,,
int4_simulated,strip,42.640541076660156,0.1199,133.665265083313,False,,cifar10,blended,preact_resnet18,2025-11-28T13:45:17.017202,,,2.3020267486572266,3.841820216621272e-05,26.0,,
int4_simulated,ss,42.640541076660156,0.1199,0.0022830963134765625,False,,cifar10,blended,preact_resnet18,2025-11-28T13:47:38.479657,,,,,,0.0,0.0
int4_simulated,fp,42.640541076660156,0.1199,0.00018215179443359375,False,run_fine_pruning() missing 1 required positional argument: 'clean_loader',cifar10,blended,preact_resnet18,2025-11-28T13:49:45.006683,,,,,,,
